"Id","ParticipantId","StudentParallel","TestDate","Mark","MaxMark","SubjectId","Partition"
"3525534","7A6050B3-C005-4491-AC8D-7732E6C67DFA","11","2020-06-19 17:00:11","0","58","9","1"
"3525535","7A6050B3-C005-4491-AC8D-7732E6C67DFA","11","2020-06-19 17:00:47","28","58","9","1"
"3525537","7A92E247-A2B2-43B3-9056-042DCE1F9669","11","2020-06-19 17:00:52","30","58","75","1"
"3525545","A7E5B7F1-DC56-4D40-BB88-1114B6B6C40E","11","2020-06-19 17:06:21","63","80","82","1"
"3525552","A8C02941-0BBA-4C68-815A-778ED9720111","11","2020-06-19 17:09:06","8","35","27","1"
"3525559","70C653C1-6017-4335-B005-0B4F582AF414","11","2020-06-19 17:13:43","0","35","27","1"
"3525574","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-19 17:21:47","32","58","9","1"
"3525587","F8CC4B32-F6E1-498D-BEDE-7229E72DCD49","11","2020-06-19 17:26:28","19","58","75","1"
"3525612","EB58406C-3146-4E02-A13B-785C61424C71","-1","2020-06-19 17:40:03","44","58","75","1"
"3525625","A04B89F3-70D3-40F5-B811-8875F22937F2","11","2020-06-19 17:49:35","28","60","86","1"
"3525626","7E812179-BDB6-4019-A62C-3C362E4C8AF9","11","2020-06-19 17:51:03","0","32","48","1"
"3525629","99D1847B-71C8-4FE2-94DA-4914EB07288E","11","2020-06-19 17:52:39","6","32","48","1"
"3525630","2DDC10D8-46A2-4FB8-BDAD-AD724938B0B1","11","2020-06-19 17:52:54","17","35","27","1"
"3525640","992DB0DA-6DC6-43D0-8AA9-025C7F66EC58","11","2020-06-19 17:59:07","57","58","75","1"
"3525647","9341BC23-A516-4D41-861A-CA77BD93502E","11","2020-06-19 18:03:01","30","55","31","1"
"3525665","E76692D5-42A3-4C49-A19D-98E69249A5F2","11","2020-06-19 18:13:10","56","58","75","1"
"3525735","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-19 18:57:58","30","58","75","1"
"3525739","F8CC4B32-F6E1-498D-BEDE-7229E72DCD49","11","2020-06-19 19:01:46","23","58","75","1"
"3525748","EB58406C-3146-4E02-A13B-785C61424C71","-1","2020-06-19 19:09:00","0","58","9","1"
"3525751","D2B44572-45DD-4D40-8FFC-C0CE2C1A2B34","11","2020-06-19 19:09:36","0","58","75","1"
"3525752","D2B44572-45DD-4D40-8FFC-C0CE2C1A2B34","11","2020-06-19 19:10:10","56","58","75","1"
"3525753","EB58406C-3146-4E02-A13B-785C61424C71","-1","2020-06-19 19:10:31","30","58","9","1"
"3525768","123C3532-96CF-432F-B5D2-221620386FFD","-1","2020-06-19 19:14:23","0","32","48","1"
"3525796","EE0BFB04-2667-49C8-A578-FC16A331E846","11","2020-06-19 19:38:00","48","58","75","1"
"3525813","5E3E7B18-A632-49DB-815C-8399BFDD871A","11","2020-06-19 19:49:10","0","58","75","1"
"3525830","A0C12D6F-5274-497C-83B9-BC2F73B4D780","11","2020-06-19 20:06:19","55","64","61","1"
"3525851","AC29BF90-B50D-4BEB-8F3C-902E7986E981","11","2020-06-19 20:21:36","12","58","75","1"
"3525906","49ABD9CD-0148-41CF-A874-E7ED201A1DFD","-1","2020-06-19 21:22:01","25","35","27","1"
"3525907","7100927A-C25B-43FF-8AD5-32608C992287","-1","2020-06-19 21:22:20","19","58","75","1"
"3525910","A306D1ED-2D82-4024-B620-E3A0FB874A83","11","2020-06-19 21:25:44","45","55","31","1"
"3525912","B5F17B4D-D285-4BDE-8A89-B5CDE63E0215","11","2020-06-19 21:26:53","22","28","8","1"
"3525913","9FC941DE-90DD-4252-A71D-044DCC085452","11","2020-06-19 21:26:57","36","58","9","1"
"3525931","98B0FE18-1D8F-439B-8D02-F8F2B554B567","11","2020-06-19 21:49:25","48","58","44","1"
"3525964","07E95E0B-DE9C-4DC8-994D-A1E4EED86C78","11","2020-06-19 22:48:01","30","58","75","1"
"3525966","261960A8-323C-468F-A3C1-A404DB318DC0","11","2020-06-19 22:52:06","0","58","75","1"
"3525977","D0B6FF63-0978-42E6-B71C-AF291FF5F503","11","2020-06-19 23:11:29","9","35","27","1"
"3525991","BD149109-94AE-4A67-B6A3-34EE3C05DC9E","11","2020-06-19 23:44:26","26","53","77","1"
"3526003","6DB35FD2-8043-4836-8B40-69B068EC55E7","11","2020-06-20 00:01:07","15","35","27","1"
"3526005","650F8CE1-EE5B-49E1-9C70-F5315FC5E1AD","11","2020-06-20 00:05:14","9","64","61","1"
"3526020","E28E6813-09C2-43A4-9ED4-6D2639221699","11","2020-06-20 01:11:54","0","35","27","1"
"3526039","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-20 03:02:39","0","32","48","1"
"3526085","2DF2BEA2-B33F-4967-AEC5-7E9BD0F77893","11","2020-06-20 07:53:53","8","35","27","1"
"3526087","5830AC9A-1354-4F2B-9FBD-61C2F9421725","11","2020-06-20 07:59:40","57","58","75","1"
"3526089","9EDF1C67-4166-4CA2-8146-44758953BE72","11","2020-06-20 08:06:04","33","35","27","1"
"3526092","92CF6DE0-0896-4AC6-8D83-43480EEF2F36","11","2020-06-20 08:26:46","45","58","9","1"
"3526093","A2646E3D-1376-4907-8F0C-18862F171335","11","2020-06-20 08:27:20","40","53","77","1"
"3526098","DD3463F1-8079-4C5F-A28A-9F8068D6F039","11","2020-06-20 08:46:36","49","64","61","1"
"3526100","32EE1D8F-4CE8-46D7-81BF-FFB19643BB12","11","2020-06-20 09:06:53","54","58","75","1"
"3526105","374E933A-432A-48B8-9CA8-F69E1EFFC3C7","11","2020-06-20 09:11:00","0","32","48","1"
"3526111","9EDD3A7C-B522-4C60-9548-C664F4A284D1","11","2020-06-20 09:17:34","0","80","4","1"
"3526113","3331A669-AD49-4558-9111-542FE3E05355","11","2020-06-20 09:20:51","43","58","44","1"
"3526116","C5684679-3C2E-4FCA-8F37-23ADCB5C7CD5","11","2020-06-20 09:33:55","2","53","77","1"
"3526118","B15EB781-54C3-4159-B8ED-35BBF7693134","11","2020-06-20 09:38:45","52","58","75","1"
"3526134","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 09:58:49","0","80","4","1"
"3526137","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 09:59:27","0","80","4","1"
"3526138","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 09:59:45","0","80","4","1"
"3526139","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 09:59:59","0","80","4","1"
"3526140","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 10:00:17","0","80","4","1"
"3526141","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 10:00:41","0","80","4","1"
"3526142","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 10:01:06","0","80","4","1"
"3526144","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 10:01:29","0","80","4","1"
"3526145","1D20733E-4F57-477D-9C44-6CA2BC57E4AA","11","2020-06-20 10:01:45","0","80","4","1"
"3526147","BB27C378-AC7B-468D-A7DA-CBC784479DBF","11","2020-06-20 10:02:21","54","58","75","1"
"3526172","D2035647-69AF-4554-82FD-F59B59AC75B4","11","2020-06-20 10:26:21","0","17","27","1"
"3526178","D2035647-69AF-4554-82FD-F59B59AC75B4","11","2020-06-20 10:29:01","0","35","27","1"
"3526187","71BB9572-F518-44AE-A3AB-26945606B488","11","2020-06-20 10:34:47","20","32","48","1"
"3526190","D2035647-69AF-4554-82FD-F59B59AC75B4","11","2020-06-20 10:39:37","0","35","27","1"
"3526192","D2035647-69AF-4554-82FD-F59B59AC75B4","11","2020-06-20 10:41:06","0","35","27","1"
"3526214","1B462F2E-C70D-469D-88D5-38C1A64D26B5","11","2020-06-20 10:58:07","0","80","4","1"
"3526215","76178253-A3E7-476F-B04D-15D21E3680F6","-1","2020-06-20 10:58:14","0","32","48","1"
"3526218","2DF2BEA2-B33F-4967-AEC5-7E9BD0F77893","11","2020-06-20 10:58:55","2","35","27","1"
"3526220","2DF2BEA2-B33F-4967-AEC5-7E9BD0F77893","11","2020-06-20 11:00:26","21","35","27","1"
"3526221","1B462F2E-C70D-469D-88D5-38C1A64D26B5","11","2020-06-20 11:00:29","70","80","4","1"
"3526224","2DA1A5D1-C1EE-4401-B3DA-4BDB4D7782E5","11","2020-06-20 11:03:29","37","55","31","1"
"3526249","5D7A1148-49F7-41D3-AD34-5CF0F4EF24B5","11","2020-06-20 11:17:04","34","60","86","1"
"3526254","123C3532-96CF-432F-B5D2-221620386FFD","-1","2020-06-20 11:20:32","0","32","48","1"
"3526310","92CF6DE0-0896-4AC6-8D83-43480EEF2F36","11","2020-06-20 11:51:42","32","58","9","1"
"3526315","61D71B4A-F709-4543-AFD2-C8A537696450","11","2020-06-20 11:54:01","28","55","31","1"
"3526319","D3CF920E-256E-42BB-A310-DAC3799D2EF9","11","2020-06-20 11:56:47","33","64","61","1"
"3526338","E7C2D8CD-68FA-4444-9565-E6F08875B288","11","2020-06-20 12:09:45","72","80","4","1"
"3526346","9F0D56DC-9546-470F-B18E-8788898F9E44","11","2020-06-20 12:13:30","47","53","77","1"
"3526351","7A92E247-A2B2-43B3-9056-042DCE1F9669","11","2020-06-20 12:16:08","67","80","4","1"
"3526365","A306D1ED-2D82-4024-B620-E3A0FB874A83","11","2020-06-20 12:23:42","47","55","31","1"
"3526368","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-06-20 12:24:49","10","35","27","1"
"3526370","2EA4FA7F-DCFE-458C-8568-FAF64CF84FF3","11","2020-06-20 12:25:44","63","64","61","1"
"3526380","4D4F3346-BAAB-4213-BA95-5AC7EC7ED797","11","2020-06-20 12:28:46","1","58","75","1"
"3526393","E95501DF-041F-4A95-B04C-5008F332CBEA","-1","2020-06-20 12:34:09","46","64","61","1"
"3526402","997BE38E-1B0C-4ED9-A61C-67A1778CDDAD","11","2020-06-20 12:37:46","44","55","31","1"
"3526418","3B4C3BDE-DAA2-4FDA-B9BA-E3FDEF77C111","11","2020-06-20 12:44:25","53","58","75","1"
"3526444","EBB1A868-B3A1-46F9-985E-4218FD7B442B","11","2020-06-20 12:57:10","43","64","61","1"
"3526455","AD8D04F4-E7CC-4FA1-9FA6-DD04C4959C03","11","2020-06-20 13:03:45","49","55","31","1"
"3526462","48C8498C-24FB-47C2-A7A5-66D521A2EF37","11","2020-06-20 13:08:19","18","32","48","1"
"3526502","2148601A-A3C3-4E50-BD0D-DDEAEAC3D2FA","11","2020-06-20 13:27:39","15","35","27","1"
"3526527","37F5095E-E1FE-4801-AD2A-07B44FCDF8E9","11","2020-06-20 13:42:50","17","35","27","1"
"3526542","12C95BDE-BF75-4CE0-948E-4343E317F595","-1","2020-06-20 13:55:20","40","58","9","1"
"3526549","96A2D3BD-9C74-4396-B53E-E55C4A1D1028","-1","2020-06-20 14:03:56","53","58","44","1"
"3526555","DCF7364D-653C-473A-BC00-C30DA43B2701","11","2020-06-20 14:07:10","31","58","75","1"
"3526561","D80E7F8A-7193-43E7-9452-40716E566794","10","2020-06-20 14:09:23","39","58","75","1"
"3526586","80B61783-E959-422F-BCBB-5A0982642F20","11","2020-06-20 14:24:44","18","58","75","1"
"3526588","DCB9E3F9-88CD-48DD-B70D-0B6D9D84E6D4","11","2020-06-20 14:26:18","35","35","27","1"
"3526612","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-20 14:44:29","0","32","48","1"
"3526620","F8CC4B32-F6E1-498D-BEDE-7229E72DCD49","11","2020-06-20 14:48:15","29","58","9","1"
"3526622","7E812179-BDB6-4019-A62C-3C362E4C8AF9","11","2020-06-20 14:48:35","0","32","48","1"
"3526640","23F67C3B-4014-49C4-A6A8-F395CB2D688A","11","2020-06-20 15:02:30","53","58","75","1"
"3526643","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-20 15:03:52","8","32","48","1"
"3526655","997BE38E-1B0C-4ED9-A61C-67A1778CDDAD","11","2020-06-20 15:15:49","44","58","75","1"
"3526661","37F5095E-E1FE-4801-AD2A-07B44FCDF8E9","11","2020-06-20 15:17:10","24","64","61","1"
"3526666","76178253-A3E7-476F-B04D-15D21E3680F6","-1","2020-06-20 15:20:07","7","35","27","1"
"3526668","AD4B7931-35F4-428C-B69A-B1ABC420D05B","11","2020-06-20 15:21:47","52","58","75","1"
"3526681","D05F2A44-9C12-451D-ACDF-31A1483E8A22","11","2020-06-20 15:28:15","70","80","4","1"
"3526707","04833062-879C-49C2-896F-A2D06BEE0568","11","2020-06-20 15:34:58","21","58","75","1"
"3526747","F8CC4B32-F6E1-498D-BEDE-7229E72DCD49","11","2020-06-20 15:52:02","19","58","75","1"
"3526765","B3D28EFE-178A-40A6-8BF5-E06A11581B9F","-1","2020-06-20 16:05:22","25","58","75","1"
"3526766","DD3463F1-8079-4C5F-A28A-9F8068D6F039","11","2020-06-20 16:06:53","33","58","75","1"
"3526840","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-20 16:30:42","30","58","75","1"
"3526864","997BE38E-1B0C-4ED9-A61C-67A1778CDDAD","11","2020-06-20 16:38:21","22","58","75","1"
"3526870","5A4AE181-2C66-443B-A5FE-09275D3FF60A","11","2020-06-20 16:43:41","33","58","75","1"
"3526881","B5AA8F4B-D604-4D29-A7E1-E1F9BCC11B16","11","2020-06-20 16:51:09","54","58","75","1"
"3526884","1F7C4821-098D-41DF-97E3-F3F412B04B37","11","2020-06-20 16:52:18","31","58","75","1"
"3526901","2B5959F4-7035-44D2-B62D-2F2535E68E40","11","2020-06-20 16:59:46","40","58","75","1"
"3526905","997BE38E-1B0C-4ED9-A61C-67A1778CDDAD","11","2020-06-20 17:00:23","10","25","75","1"
"3526926","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-20 17:08:35","12","32","48","1"
"3526935","33B7D4D9-CCC5-4360-A74C-91A3BDA3054A","11","2020-06-20 17:12:37","23","64","61","1"
"3526937","83680FB6-3DDF-40F7-AD22-45644C0CD125","11","2020-06-20 17:13:47","50","58","75","1"
"3526943","B3D28EFE-178A-40A6-8BF5-E06A11581B9F","-1","2020-06-20 17:16:54","0","58","75","1"
"3526953","9EDD3A7C-B522-4C60-9548-C664F4A284D1","11","2020-06-20 17:20:09","74","80","4","1"
"3526972","A349D61F-3084-48F9-BF3F-2A642C3FC57E","11","2020-06-20 17:25:40","26","58","75","1"
"3526981","7E812179-BDB6-4019-A62C-3C362E4C8AF9","11","2020-06-20 17:29:43","0","32","48","1"
"3527009","C9EAFE27-066D-47FA-82FF-21193072A34E","11","2020-06-20 17:42:17","28","58","75","1"
"3527014","48C8498C-24FB-47C2-A7A5-66D521A2EF37","11","2020-06-20 17:44:38","74","80","4","1"
"3527031","F8EF7F09-A995-40A4-85CF-019692D205F7","11","2020-06-20 17:57:57","28","58","75","1"
"3527038","3CDE2E2C-9F08-4C5C-8380-D4CA66CF077E","11","2020-06-20 18:04:05","52","58","75","1"
"3527041","A1C50672-8B17-4F68-9FB5-C435B9857BD0","11","2020-06-20 18:06:18","48","55","31","1"
"3527042","111254D3-9835-4D0E-9A9C-72A2B2D6448F","11","2020-06-20 18:06:34","32","55","31","1"
"3527055","1C435036-5F9A-46B1-BEB2-DB658D36FA2A","11","2020-06-20 18:17:46","10","58","44","1"
"3527090","42D7FEBC-798E-4ACC-8560-BBC7E38949E3","11","2020-06-20 18:42:21","12","35","27","1"
"3527107","B9B680AB-9CF2-4E82-95E9-D15681048A04","11","2020-06-20 18:51:55","27","58","75","1"
"3527147","8313420B-F7CF-4265-AF75-8925F2C01584","-1","2020-06-20 19:11:30","20","35","27","1"
"3527149","A7E5B7F1-DC56-4D40-BB88-1114B6B6C40E","11","2020-06-20 19:12:03","2","80","82","1"
"3527151","ACF95339-7AD1-4EF7-A117-B671442A4EFC","11","2020-06-20 19:13:36","14","32","48","1"
"3527191","E2E89EC1-543D-444B-BC09-349796BF9C29","11","2020-06-20 19:37:30","24","58","75","1"
"3527192","E76692D5-42A3-4C49-A19D-98E69249A5F2","11","2020-06-20 19:38:28","74","80","4","1"
"3527193","72C62F09-930D-48EE-A83F-1ADAC6873D07","11","2020-06-20 19:41:04","0","35","27","1"
"3527231","990E4AD2-CCA7-4C16-8CDC-5498A5934ABE","11","2020-06-20 20:22:30","6","32","48","1"
"3527235","AD9399EA-71AB-4512-8487-3B2C31BB01CF","11","2020-06-20 20:24:25","38","55","31","1"
"3527246","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-06-20 20:32:20","4","35","27","1"
"3527247","897267DD-7DB4-4EEB-9405-A39F816F6A35","11","2020-06-20 20:33:14","4","64","61","1"
"3527253","AEFF508F-A2BC-4AD7-B0D1-E1D1F6EE3C36","11","2020-06-20 20:37:21","28","55","31","1"
"3527258","990E4AD2-CCA7-4C16-8CDC-5498A5934ABE","11","2020-06-20 20:45:34","8","32","48","1"
"3527270","6DB35FD2-8043-4836-8B40-69B068EC55E7","11","2020-06-20 20:53:49","19","35","27","1"
"3527277","997BE38E-1B0C-4ED9-A61C-67A1778CDDAD","11","2020-06-20 21:02:09","46","55","31","1"
"3527332","A46E4EF4-E66D-4F6C-BE19-6D50220544E7","11","2020-06-20 22:00:57","16","55","31","1"
"3527338","B226ABA6-8868-49D7-9728-56DD1985A7EB","11","2020-06-20 22:08:09","29","53","77","1"
"3527344","03A25BA7-4D51-4DC4-87C4-E0AC3AB1B7AB","11","2020-06-20 22:14:33","7","64","61","1"
"3527346","80B61783-E959-422F-BCBB-5A0982642F20","11","2020-06-20 22:16:57","30","58","75","1"
"3527347","09DAACFE-917F-4B91-8EE6-335AA85DC992","-1","2020-06-20 22:17:50","32","53","77","1"
"3527361","8313420B-F7CF-4265-AF75-8925F2C01584","-1","2020-06-20 22:35:50","0","35","27","1"
"3527379","8E853CE9-AC34-4BCE-82BC-D01A217A0AC6","11","2020-06-20 23:02:21","48","55","31","1"
"3527381","8EFE7F29-B73E-4DBB-BCC5-E5769AF8169D","11","2020-06-20 23:04:08","52","58","75","1"
"3527389","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-20 23:17:02","1","35","27","1"
"3527392","A18AC8B3-949F-4088-82DB-F93C7F617B05","11","2020-06-20 23:25:38","50","64","61","1"
"3527396","C6F4B4AA-F465-4D91-B194-06FAF2079611","11","2020-06-20 23:28:31","55","64","61","1"
"3527398","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-20 23:33:48","4","35","27","1"
"3527413","DB0DD04C-433F-45BF-A6A2-8CC977E89210","11","2020-06-21 00:04:48","19","32","48","1"
"3527431","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-21 00:30:04","0","32","48","1"
"3527439","DD42E84E-D56B-4D44-9887-07E4A1A8A14B","11","2020-06-21 00:45:38","27","64","61","1"
"3527447","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-21 00:59:11","0","35","27","1"
"3527449","A18AC8B3-949F-4088-82DB-F93C7F617B05","11","2020-06-21 01:02:17","18","32","48","1"
"3527514","41EC6809-9BF0-4CCD-A4D2-215467A5F244","11","2020-06-21 08:56:42","54","58","75","1"
"3527515","3331A669-AD49-4558-9111-542FE3E05355","11","2020-06-21 08:59:35","49","58","75","1"
"3527519","155AE65E-B92A-40E1-AD90-87B391F34395","11","2020-06-21 09:15:25","23","58","75","1"
"3527550","42D7FEBC-798E-4ACC-8560-BBC7E38949E3","11","2020-06-21 10:13:55","25","53","77","1"
"3527560","A7E5B7F1-DC56-4D40-BB88-1114B6B6C40E","11","2020-06-21 10:19:47","6","80","82","1"
"3527575","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-21 10:33:33","0","32","48","1"
"3527594","56B418EC-AEA0-4C62-8310-06F47DD64F13","11","2020-06-21 10:43:41","35","58","44","1"
"3527595","80B61783-E959-422F-BCBB-5A0982642F20","11","2020-06-21 10:44:26","31","58","75","1"
"3527616","DD4E32FC-6886-47C1-AEBA-F619DA512302","11","2020-06-21 10:56:33","53","58","75","1"
"3527619","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-21 10:58:58","0","32","48","1"
"3527620","035F4A3F-14AD-498E-AE56-19519CE5BC96","11","2020-06-21 10:59:46","0","32","48","1"
"3527628","1F3DF35D-BD1C-4907-A767-D483744F3D18","11","2020-06-21 11:03:12","10","32","48","1"
"3527638","B414DFE9-9CF0-4E85-A714-AA6717DE0151","11","2020-06-21 11:06:04","32","35","27","1"
"3527646","A4F5F04C-050A-4C77-82D0-5DD15BE11F15","11","2020-06-21 11:13:24","51","53","77","1"
"3527649","1F7C4821-098D-41DF-97E3-F3F412B04B37","11","2020-06-21 11:14:18","46","80","4","1"
"3527652","E2E89EC1-543D-444B-BC09-349796BF9C29","11","2020-06-21 11:16:14","0","58","75","1"
"3527653","E2E89EC1-543D-444B-BC09-349796BF9C29","11","2020-06-21 11:16:42","0","58","75","1"
"3527657","E2E89EC1-543D-444B-BC09-349796BF9C29","11","2020-06-21 11:17:31","32","58","75","1"
"3527673","D422DD37-F8EC-475B-B1DC-3C49DD722E03","8","2020-06-21 11:26:04","19","35","27","1"
"3527699","2CCEA833-EA0C-43D9-B342-B6405BAF5755","11","2020-06-21 11:37:54","10","35","27","1"
"3527712","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-06-21 11:45:21","5","35","27","1"
"3527718","E9785B35-8D75-4B6B-9D5C-2761D7FD19AB","11","2020-06-21 11:48:04","50","64","61","1"
"3527720","D05F2A44-9C12-451D-ACDF-31A1483E8A22","11","2020-06-21 11:48:49","18","32","48","1"
"3527744","2D3ABB4F-7498-4E76-B052-9FB81CDCF48D","11","2020-06-21 12:02:26","43","53","77","1"
"3527766","A1C50672-8B17-4F68-9FB5-C435B9857BD0","11","2020-06-21 12:16:26","54","58","75","1"
"3527770","3F068423-DD0A-4DB0-874F-3424E2C76AEF","11","2020-06-21 12:21:51","35","64","61","1"
"3527774","DB70CB6C-3A61-428F-8180-CF276D5D25A6","9","2020-06-21 12:24:03","22","58","75","1"
"3527779","76A4B651-F083-49EE-834D-696D44E7E79C","11","2020-06-21 12:26:00","4","32","48","1"
"3527810","57072EFF-7094-4F43-8AEE-BA495B8BA412","11","2020-06-21 12:40:16","23","80","4","1"
"3527816","5D7A1148-49F7-41D3-AD34-5CF0F4EF24B5","11","2020-06-21 12:43:00","31","60","86","1"
"3527827","E28E6813-09C2-43A4-9ED4-6D2639221699","11","2020-06-21 12:46:22","20","35","27","1"
"3527857","6208B39A-1C52-46A3-8A21-8C724A2A8F35","11","2020-06-21 12:56:55","66","80","4","1"
"3527876","2D4EEE07-6E37-417E-9573-437AC166AB7C","11","2020-06-21 13:03:26","16","58","44","1"
"3527881","13D1EC86-DF5B-4DCF-B9B8-269047EBE3A9","11","2020-06-21 13:05:21","47","60","86","1"
"3527885","C1863041-ACE0-4CD3-9862-2C36D654DD60","11","2020-06-21 13:07:52","57","60","86","1"
"3527888","FADDDA01-C6EE-4FA6-9B2A-1F84BFDEB262","11","2020-06-21 13:09:54","4","35","27","1"
"3527902","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-21 13:16:07","0","80","82","1"
"3527907","A74075AA-152D-4ED1-9CAC-579A9CA8F91A","8","2020-06-21 13:20:45","49","58","75","1"
"3527919","E4824BA8-1157-4E6B-86CA-CEB9BFA30FD9","11","2020-06-21 13:25:31","0","28","68","1"
"3527920","B0677F6D-B228-40D4-B7E0-BD1E3CC3BFA8","11","2020-06-21 13:25:52","44","58","75","1"
"3527922","E34D4DB0-6F07-4F73-8778-F0F9CE281C8E","11","2020-06-21 13:26:22","15","32","48","1"
"3527949","AC29BF90-B50D-4BEB-8F3C-902E7986E981","11","2020-06-21 13:35:25","29","58","75","1"
"3527965","04833062-879C-49C2-896F-A2D06BEE0568","11","2020-06-21 13:40:43","26","58","75","1"
"3527966","B08AFFBA-E7B7-45DA-8AB3-02B111377F8A","11","2020-06-21 13:41:18","30","58","75","1"
"3527971","AF137471-2FCE-48AA-AE88-62132E2EED41","11","2020-06-21 13:44:43","48","80","4","1"
"3527973","2148601A-A3C3-4E50-BD0D-DDEAEAC3D2FA","11","2020-06-21 13:45:29","19","35","27","1"
"3527993","4E078206-3A26-4755-BBFD-35FD4571259A","11","2020-06-21 13:54:20","12","58","44","1"
"3528013","80B52449-9A9C-4819-B81F-650E73A04BD5","11","2020-06-21 14:04:46","41","53","77","1"
"3528021","26078BDF-2DFB-4784-AF1F-3B546B94C0DD","11","2020-06-21 14:09:21","21","29","11","1"
"3528039","A46E4EF4-E66D-4F6C-BE19-6D50220544E7","11","2020-06-21 14:17:04","8","32","48","1"
"3528050","8A9D1414-559E-4E59-835E-3B22C917864B","11","2020-06-21 14:22:12","0","35","27","1"
"3528058","2DDC10D8-46A2-4FB8-BDAD-AD724938B0B1","11","2020-06-21 14:27:01","16","58","75","1"
"3528081","C365A378-7054-490F-AEAF-CAE3E8DF8F9A","11","2020-06-21 14:34:51","6","35","27","1"
"3528103","D111FB2F-636B-417F-B323-6A7AB48D6680","11","2020-06-21 14:40:48","33","58","75","1"
"3528106","2B5959F4-7035-44D2-B62D-2F2535E68E40","11","2020-06-21 14:41:25","66","80","4","1"
"3528108","23BAB208-1F94-4E73-AF8E-FDF8BAB95845","-1","2020-06-21 14:42:02","46","47","12","1"
"3528112","26078BDF-2DFB-4784-AF1F-3B546B94C0DD","11","2020-06-21 14:42:25","1","29","11","1"
"3528127","E3256D74-259D-43FE-9526-FA5C438BB9B4","11","2020-06-21 14:48:30","34","64","61","1"
"3528138","068E8FA6-C606-4BF2-9F51-DA9BEB649CFE","11","2020-06-21 14:55:11","51","58","9","1"
