"ResultId","Source","ParticipantId","StudentParallel","TestDate","Mark","MaxMark","SubjectId","Partition"
"122726800","1","CEBE438E-FC5E-444D-AA15-71577A83D9E2","11","2020-03-07 12:00:02","10","40","51","1"
"122726900","1","992DB0DA-6DC6-43D0-8AA9-025C7F66EC58","11","2020-03-07 12:00:02","10","40","51","1"
"122727000","1","7012A7CA-A0DA-4BE4-A425-A393A15021A6","11","2020-03-07 12:00:02","15","40","51","1"
"122727200","1","3F905579-BDFF-4A15-B13C-7C822EC0DCCE","11","2020-03-07 12:00:02","15","40","51","1"
"122727300","1","F3C19F2D-0EFB-431F-A012-3B1021B2D00E","11","2020-03-07 12:00:02","2.5","40","51","1"
"122727700","1","2D7B2FAB-16D4-4DC9-AF2D-419DA08F60A7","11","2020-03-07 12:00:02","7.5","40","51","1"
"122727800","1","01C3DEEB-0917-4BF3-A0F5-99DD573E5EE3","11","2020-03-07 12:00:02","15","40","51","1"
"122727900","1","74923B50-A9EC-45D9-8E12-FFB3B094A393","11","2020-03-07 12:00:02","0","40","51","1"
"122728400","1","539E09D2-28B0-43E4-BB71-A1C620E5B050","11","2020-03-07 12:00:02","2.5","40","51","1"
"122728500","1","5E325EFD-7160-45E2-93F6-813D7D2970A6","11","2020-03-07 12:00:02","17.5","40","51","1"
"122728700","1","CA1F79B6-03BE-4C6A-8808-1D186FBEB89A","11","2020-03-07 12:00:02","5","40","51","1"
"122728900","1","8DEF9789-AC29-4FF0-BA48-0430F0E0F6AD","11","2020-03-07 12:00:02","5","40","51","1"
"122729000","1","D9E576D7-5AEE-4FB2-8AB2-39A4D34EADDE","11","2020-03-07 12:00:02","25","40","51","1"
"122729300","1","937B2D5C-E351-44A7-90A2-1E8B0D8D5F00","11","2020-03-07 12:00:02","27.5","40","51","1"
"122729400","1","6ED8ACC6-FAE1-454C-BFAA-6073800E8A25","11","2020-03-07 12:00:02","20","40","51","1"
"122729600","1","8498EE82-E957-4561-AEC1-A4709C4589F6","11","2020-03-07 12:00:02","20","40","51","1"
"122729800","1","E61C10F3-47CF-47D4-8BA9-B2DCC64E1F44","11","2020-03-07 12:00:02","12.5","40","51","1"
"122730100","1","2080EB2F-1EBE-41E9-B9E2-78E5EFC56317","11","2020-03-07 12:00:02","12.5","40","51","1"
"122730200","1","3DD09430-B399-46C9-8D1C-871A3357A3F6","11","2020-03-07 12:00:02","12.5","40","51","1"
"122730300","1","E3087495-1A57-4C66-AC9B-5452540A3FFC","11","2020-03-07 12:00:02","17.5","40","51","1"
"122730400","1","44C730A1-791E-4A7C-B1BB-6DE65AC5DDBF","11","2020-03-07 12:00:02","7.5","40","51","1"
"122730500","1","F89EB752-5D79-4D19-A7E9-2F939F78842C","11","2020-03-07 12:00:02","27.5","40","51","1"
"122730600","1","247FB737-E0F5-46CE-A8C7-CF9E35EC7D70","11","2020-03-07 12:00:02","20","40","51","1"
"122730700","1","6F7F7EAB-0065-4A8E-8486-1ED632514C4D","11","2020-03-07 12:00:02","10","40","51","1"
"122730800","1","E8F2DDD9-0071-44CF-8BC3-14EB671D7954","11","2020-03-07 12:00:02","22.5","40","51","1"
"122731000","1","361D8C4B-1744-4344-A49E-9377E9FE141E","11","2020-03-07 12:00:02","30","40","51","1"
"122731300","1","1051ADCF-56EA-44C5-9229-0AF8C0990712","11","2020-03-07 12:00:02","22.5","40","51","1"
"122731700","1","B9F9EE96-EA0E-45F3-8B51-50E29677E395","11","2020-03-07 12:00:02","0","40","51","1"
"122731800","1","1556A31B-B147-4F30-8AFA-20940EF3043A","11","2020-03-07 12:00:02","17.5","40","51","1"
"122731900","1","6BAD3350-251A-4682-88AD-AEF0D98BA908","11","2020-03-07 12:00:02","22.5","40","51","1"
"122732000","1","A4E2DB4E-F371-41E3-B000-42B61863F109","11","2020-03-07 12:00:02","32.5","40","51","1"
"122732100","1","9E4A0CE9-0312-4502-8BE4-A60C95EDD1F7","11","2020-03-07 12:00:02","12.5","40","51","1"
"122732200","1","5A9EEDF4-9273-418E-8B4C-A52A15F6F719","11","2020-03-07 12:00:02","5","40","51","1"
"122732300","1","B998AAF7-DBEC-4E74-94C8-13252FCFD2D8","11","2020-03-07 12:00:02","15","40","51","1"
"122732400","1","2B208BBF-91EE-4FF3-812D-C6BEFD2CC8F3","11","2020-03-07 12:00:02","30","40","51","1"
"122732500","1","B89F59F4-C53C-4F3C-9DCB-E41932D0B3E9","11","2020-03-07 12:00:02","20","40","51","1"
"122732600","1","F5A9EE88-53D4-44FC-9F22-C650E8313F71","11","2020-03-07 12:00:02","17.5","40","51","1"
"122732700","1","7A35E1F7-F519-472E-B8E6-F1EABF8FB382","11","2020-03-07 12:00:02","12.5","40","51","1"
"122732800","1","4AB1FAF4-8989-415C-A8DC-818B692B086F","11","2020-03-07 12:00:02","25","40","51","1"
"122732900","1","50921A31-1FD1-462F-B4D0-6CDEE3E0004C","11","2020-03-07 12:00:02","32.5","40","51","1"
"122733100","1","25CBD395-3F7B-4532-94C6-DACE52F4B8C7","11","2020-03-07 12:00:02","5","40","51","1"
"122733200","1","52479D12-7600-4F74-9994-2434AFBC4ADE","11","2020-03-07 12:00:02","15","40","51","1"
"122733600","1","CD2ED706-1716-4110-93FD-A21C751BAA52","11","2020-03-07 12:00:02","22.5","40","51","1"
"122733800","1","0BA0CF45-0036-4787-ADA1-28909DE5E9CF","11","2020-03-07 12:00:03","2.5","40","51","1"
"122734200","1","311ED1F4-2C73-48E9-BC31-0F443B4DA6CE","11","2020-03-07 12:00:03","15","40","51","1"
"122734300","1","165F8FA9-A566-4CA5-8C86-AB6C661DD368","11","2020-03-07 12:00:03","27.5","40","51","1"
"122734500","1","56685F50-1E60-4892-A9F0-2E9858DCE18F","11","2020-03-07 12:00:03","7.5","40","51","1"
"122734700","1","00EA963B-16B3-4C1C-896A-85E83615ABF6","11","2020-03-07 12:00:03","2.5","40","51","1"
"122734800","1","C322FB94-3C1A-4B43-AB6D-2D127EF3C6BB","11","2020-03-07 12:00:03","0","40","51","1"
"122735000","1","F61A6E46-F7F8-46E8-9E08-923000ACE80D","11","2020-03-07 12:00:03","15","40","51","1"
"122735100","1","E1C10CBB-C7EE-4BAB-A0FC-27EB8DBEB1D0","11","2020-03-07 12:00:03","25","40","51","1"
"122735400","1","9DE5962A-B21E-420B-9B13-5E1937FE1885","11","2020-03-07 12:00:03","32.5","40","51","1"
"122735500","1","32A68C62-BCD3-4047-B2E1-0A782BD486C4","11","2020-03-07 12:00:03","27.5","40","51","1"
"122735600","1","84F9CFCD-A02F-485A-94E4-665660D74400","11","2020-03-07 12:00:03","22.5","40","51","1"
"122735700","1","D1815980-6A16-4414-946F-9B30934883EF","11","2020-03-07 12:00:03","32.5","40","51","1"
"122735800","1","784409FD-A86C-4575-A6FA-406CEFBC5A23","11","2020-03-07 12:00:03","22.5","40","51","1"
"122735900","1","71471BCD-26C9-4A96-AAAA-01D7087449AC","11","2020-03-07 12:00:03","17.5","40","51","1"
"122736000","1","E988D7D3-6ECA-4CE5-B958-F47D92D606CF","11","2020-03-07 12:00:03","10","40","51","1"
"122736100","1","C256DDC0-6880-49C6-98F2-6FB16286B01B","11","2020-03-07 12:00:03","35","40","51","1"
"122736200","1","B438E13D-68CD-4DDD-8B4C-1089A0B7A736","11","2020-03-07 12:00:03","27.5","40","51","1"
"122736300","1","BDC4540D-8745-46A8-9B8B-2A9D3E5C5B3C","11","2020-03-07 12:00:03","25","40","51","1"
"122736500","1","CA82CA3D-853F-40F6-BF06-6AB52FEC4156","11","2020-03-07 12:00:03","2.5","40","51","1"
"122736600","1","DF6DEF89-811A-4293-B82E-1722B223156A","11","2020-03-07 12:00:03","25","40","51","1"
"122736700","1","795AB8CC-C463-47B2-9D42-B5260EA51688","11","2020-03-07 12:00:03","20","40","51","1"
"122736900","1","DC4AD7DF-C97D-424A-A3CF-7AC1CF3DC6B4","11","2020-03-07 12:00:03","20","40","51","1"
"122737300","1","9833F117-22B0-4864-B674-76B7229CB151","11","2020-03-07 12:00:03","12.5","40","51","1"
"122737800","1","C80F001A-48DD-4845-A4C3-B948D00C5BF3","11","2020-03-07 12:00:03","22.5","40","51","1"
"122737900","1","2FCEC3A3-3544-4CE1-A46C-FD5DCD0A295B","11","2020-03-07 12:00:03","25","40","51","1"
"122738000","1","005B8653-A0FB-41CD-A53D-8AE9361B8D9B","11","2020-03-07 12:00:03","7.5","40","51","1"
"122738300","1","B18D6A05-B237-44B8-9B8F-5D8DBE0FBC85","11","2020-03-07 12:00:03","12.5","40","51","1"
"122738500","1","D90989F4-51D2-47B3-8635-52A495235E98","11","2020-03-07 12:00:03","27.5","40","51","1"
"122738600","1","625319A0-D00A-4DDD-B373-271FC3B1E81B","11","2020-03-07 12:00:03","12.5","40","51","1"
"122738800","1","F212737E-AB22-4918-BE0B-2C911DE16161","11","2020-03-07 12:00:03","27.5","40","51","1"
"122739000","1","B6D028D7-2B2D-4A11-9828-813183D3C15E","11","2020-03-07 12:00:03","10","40","51","1"
"122739200","1","D1E42815-8F10-49CD-9C1A-517B76D19B47","11","2020-03-07 12:00:03","27.5","40","51","1"
"122739300","1","1A73F806-A752-4694-94EC-C8C23919C3F0","11","2020-03-07 12:00:03","10","40","51","1"
"122739400","1","4C4AACB9-771A-47A5-AC68-2F6A9073F3F0","11","2020-03-07 12:00:03","12.5","40","51","1"
"122739500","1","2219FB05-DC8A-4A00-8275-B1B5417DB272","11","2020-03-07 12:00:03","0","40","51","1"
"122739600","1","E91D7C49-FA6A-47FE-869A-219D17A27E03","11","2020-03-07 12:00:04","7.5","40","51","1"
"122739700","1","07A66652-D579-463C-8B2D-8004FDE1F0F4","11","2020-03-07 12:00:04","22.5","40","51","1"
"122739900","1","7C9172E5-E18C-4BD6-99C0-4700DF57715B","11","2020-03-07 12:00:04","7.5","40","51","1"
"122740000","1","C23C7549-9E7B-4DD9-812B-AF1EA2D3EFDF","11","2020-03-07 12:00:04","20","40","51","1"
"122740200","1","F3066712-F304-49C4-A41A-6F520754D5B2","11","2020-03-07 12:00:04","5","40","51","1"
"122740300","1","C80BE6D2-C1AE-45A7-A35D-4C606A7CBD27","11","2020-03-07 12:00:04","0","40","51","1"
"122740500","1","B350F46D-B23D-418E-B83B-1FFBC1A1CC42","11","2020-03-07 12:00:04","22.5","40","51","1"
"122740700","1","A0C8BD22-71C3-49F9-A9BD-41F71F9E7644","11","2020-03-07 12:00:04","12.5","40","51","1"
"122740800","1","176186C9-8CE0-479E-93B3-0F804D2BBB87","11","2020-03-07 12:00:04","17.5","40","51","1"
"122740900","1","DA89AC39-8D66-4FC2-8037-E703EEBABAFD","11","2020-03-07 12:00:04","15","40","51","1"
"122741000","1","987DEFB2-2DCA-4B9F-A86A-2B3FF2EC5F13","11","2020-03-07 12:00:04","20","40","51","1"
"122741700","1","C3861432-DF88-4A4E-91F1-86540A87797E","11","2020-03-07 12:00:04","25","40","51","1"
"122741800","1","BA7DD364-723B-44B3-9CFF-1852C83C9A54","11","2020-03-07 12:00:04","12.5","40","51","1"
"122741900","1","C0685ECA-DEBA-4480-AC3B-14E6876B9552","11","2020-03-07 12:00:04","10","40","51","1"
"122742100","1","2749A7C8-7DB9-4C93-9BC6-4A2E4AD48F71","11","2020-03-07 12:00:04","17.5","40","51","1"
"122742500","1","DEEEF9E4-1183-44D3-8DE3-8E0381A505F4","11","2020-03-07 12:00:04","12.5","40","51","1"
"122742600","1","95C8E192-956C-4825-84E0-213A6105BB60","11","2020-03-07 12:00:04","25","40","51","1"
"122742700","1","2FEB6439-28E9-43AC-80D0-898E8225FBF3","11","2020-03-07 12:00:05","32.5","40","51","1"
"122742800","1","B1CDB5AF-926A-4070-BD17-76E6192D23E4","11","2020-03-07 12:00:05","22.5","40","51","1"
"122742900","1","7CD606F4-F679-48BF-9F65-51EE5D8BCB34","11","2020-03-07 12:00:05","35","40","51","1"
"122743000","1","513F3B40-4E98-4B01-9B37-560C4D944006","11","2020-03-07 12:00:05","22.5","40","51","1"
"122743100","1","5C0760C3-5106-48D7-B585-8A7F1882579D","11","2020-03-07 12:00:05","15","40","51","1"
"122743300","1","5E489E9A-CB6D-4F49-92AA-82070685D92B","11","2020-03-07 12:00:05","2.5","40","51","1"
"122743500","1","7AF7B08A-C8E8-4AD1-9C02-C9A390AD6F17","11","2020-03-07 12:00:05","27.5","40","51","1"
"122743600","1","7E9AFD2E-601B-4673-933D-D8D997C9E611","11","2020-03-07 12:00:05","2.5","40","51","1"
"122743800","1","62DBD0DD-858C-47E5-9EE1-54F6D88AC4FF","11","2020-03-07 12:00:05","25","40","51","1"
"122744100","1","305AD3BD-E5B5-4494-A1D5-6AE074149C18","11","2020-03-07 12:00:05","12.5","40","51","1"
"122744300","1","89FB9D93-D958-41BF-B5FF-06ED0037D233","11","2020-03-07 12:00:05","32.5","40","51","1"
"122744400","1","F26A4123-A53D-48D3-84C2-F8E87FCBBEE0","11","2020-03-07 12:00:05","22.5","40","51","1"
"122744500","1","59CE5749-EACB-4188-A8E2-AD8B4D6C4FDA","11","2020-03-07 12:00:06","32.5","40","51","1"
"122744600","1","AFCF8217-7665-4045-A523-8000159149F1","11","2020-03-07 12:00:06","25","40","51","1"
"122744800","1","7552BF3C-F275-48AD-9CCF-94386486A26B","11","2020-03-07 12:00:06","15","40","51","1"
"122744900","1","0829BF5E-2019-4DC2-9BE4-659B5439E876","11","2020-03-07 12:00:06","7.5","40","51","1"
"122745100","1","1AD43767-C255-4C8E-A822-FBCF900E4E9E","11","2020-03-07 12:00:06","20","40","51","1"
"122745200","1","E7C9DC40-E85C-449C-A25A-009D99319FDF","11","2020-03-07 12:00:06","7.5","40","51","1"
"122745400","1","21952E1D-181B-4A74-AF82-4DB2910A7516","11","2020-03-07 12:00:07","12.5","40","51","1"
"122745500","1","F0093652-C3C7-4F0D-8FB3-1E3DA1628CF8","11","2020-03-07 12:00:07","25","40","51","1"
"122745600","1","FDFFCB91-3049-4713-85FE-7ED79E859909","11","2020-03-07 12:00:07","10","40","51","1"
"122745800","1","2FB173B7-E42A-4065-9F33-8E2F58DFF7D4","11","2020-03-07 12:00:07","20","40","51","1"
"122745900","1","143DF6A7-4BB4-4DA9-ADD8-04494C000965","11","2020-03-07 12:00:07","25","40","51","1"
"122746200","1","C7C44AD1-FBC4-4076-92F9-C0BCE180DBC9","11","2020-03-07 12:00:08","15","40","51","1"
"122746500","1","042D049C-398E-4E72-A59A-481733087789","11","2020-03-07 12:00:09","0","40","51","1"
"122746700","1","3DD90BB5-DCA1-4F87-9293-C1BA232780C1","11","2020-03-07 12:00:09","27.5","40","51","1"
"122746800","1","8CDFB956-B0D4-48F2-959C-E2AAA52E53FA","11","2020-03-07 12:00:09","12.5","40","51","1"
"122746900","1","FF0C286E-515E-418D-AFE0-246EFA9D0C1B","11","2020-03-07 12:00:09","7.5","40","51","1"
"122747000","1","F328FD4D-487B-4D90-81B0-6A675417C4F6","11","2020-03-07 12:00:09","32.5","40","51","1"
"122747100","1","50C0822C-05A5-41BA-A4D2-A599B9E2DBB3","11","2020-03-07 12:00:10","12.5","40","51","1"
"122747300","1","7037760B-FC0A-4073-AAC3-7ACBBC1AB779","11","2020-03-07 12:00:10","15","40","51","1"
"122747400","1","D4B61518-7759-4E23-9139-2B5D233C932F","11","2020-03-07 12:00:10","5","40","51","1"
"122747500","1","D9F3EF94-296A-4344-9D27-3139773524C5","11","2020-03-07 12:00:11","10","40","51","1"
"122747600","1","514B7DB6-AC75-4422-990D-F462F9730607","11","2020-03-07 12:00:11","25","40","51","1"
"122747700","1","24D228A9-2AF6-466D-803B-849B7E5F67A7","11","2020-03-07 12:00:12","5","40","51","1"
"122747800","1","B39469D2-2FA6-4FF0-BE7B-75B7F818858B","11","2020-03-07 12:00:12","17.5","40","51","1"
"122748100","1","2D2F6686-DBC8-4805-BB09-71E5E6F0080F","11","2020-03-07 12:00:13","12.5","40","51","1"
"122748600","1","5D42F63B-6F3E-4A2C-8AAF-B63013B7DF57","11","2020-03-07 12:00:16","12.5","40","51","1"
"122749000","1","726D2C0F-80B8-4E99-9744-76EC0413B6D8","11","2020-03-07 12:00:22","15","40","51","1"
"122749100","1","892635E5-8A93-49F1-A5CF-AA262693D06D","11","2020-03-07 12:00:22","22.5","40","51","1"
"122749200","1","42A89431-6135-4901-8D39-C7AE3E9E5534","11","2020-03-07 12:00:23","12.5","40","51","1"
"122749500","1","0E544BF8-ADAF-4767-8A6A-3BFFF9B8CB5D","11","2020-03-07 12:00:29","0","40","51","1"
"122750200","1","07D57C12-2C17-49DB-9673-B57F9D450F69","11","2020-03-07 12:01:43","22.5","40","51","1"
"122750300","1","78EDD50D-30B6-450E-8F41-325C6D2440B5","11","2020-03-07 12:01:43","17.5","40","51","1"
"122750400","1","0EC0794F-6C8B-4B10-9715-AD787C3BC9D0","11","2020-03-07 12:01:43","25","40","51","1"
"122750500","1","56155AD7-2579-4B7C-8CDA-774527DBE883","11","2020-03-07 12:01:44","20","40","51","1"
"122750600","1","3F9146A0-FB86-4876-9C62-05F08E4A13E8","11","2020-03-07 12:01:44","27.5","40","51","1"
"122750700","1","32AEB10B-1F8B-42FF-ADF6-A7B2F0AE374F","11","2020-03-07 12:01:52","27.5","40","51","1"
"122750800","1","77C257D2-E603-4F23-8234-0C89C7B1BF90","11","2020-03-07 12:01:52","15","40","51","1"
"122750900","1","AEDF69F7-D5AE-4B01-94CA-2EA4783369B0","11","2020-03-07 12:01:54","25","40","51","1"
"122751200","1","A09B0046-2669-48EA-9CD2-BFC39F84833E","11","2020-03-07 12:03:08","22.5","40","51","1"
"122751400","1","0CAFB65A-7533-4EFA-A3D4-8D4F530AE665","11","2020-03-07 12:08:52","7.5","40","51","1"
"122751500","1","B4418B00-6E0E-4EDD-A788-C0939039FAFF","11","2020-03-07 12:10:39","20","40","51","1"
"122751700","1","76A48A36-2FC2-439F-AAB0-AF631ACAF5D7","11","2020-03-07 12:11:07","5","40","51","1"
"122751900","1","27878198-3939-4991-ABE9-915542AB7D49","11","2020-03-07 13:00:01","7.5","40","51","1"
"122752100","1","756B17D6-365A-42CB-9AE7-129DD09D8909","11","2020-03-07 13:00:01","5","40","51","1"
"122752200","1","08BF5BA5-4254-490E-8E1A-BF283DE7BE66","11","2020-03-07 13:00:01","17.5","40","51","1"
"122752400","1","AA31B626-DC98-445D-A3E5-A10AD47E4804","11","2020-03-07 13:00:01","17.5","40","51","1"
"122752500","1","F4FCEAEC-9F28-4E7C-8872-0AC200A27C8D","11","2020-03-07 13:00:01","20","40","51","1"
"122752600","1","DF9C4EA0-A8B6-4AE2-8390-FE7B0BCA8866","11","2020-03-07 13:00:01","15","40","51","1"
"122752700","1","58C1F091-6B62-40BD-8E00-E5787484D9F5","11","2020-03-07 13:00:01","12.5","40","51","1"
"122752800","1","24139E69-95F3-4962-87D4-390AA0E581F7","11","2020-03-07 13:00:01","7.5","40","51","1"
"122752900","1","A2FF9508-7EC5-4D1F-A96E-C2005B2E9CFE","11","2020-03-07 13:00:01","0","40","51","1"
"122753100","1","C6A09CEE-3470-4253-B7E2-108B56759D2C","11","2020-03-07 13:00:01","2.5","40","51","1"
"122753200","1","54B0FBA5-60F9-4FB6-9171-2269E97FB15A","11","2020-03-07 13:00:01","5","40","51","1"
"122753300","1","A647C268-8745-452C-83FC-54AD43FEA263","11","2020-03-07 13:00:01","0","40","51","1"
"122753400","1","6CA38C70-A85C-49B4-BF5F-5F9CE2D0CDF0","11","2020-03-07 13:00:01","27.5","40","51","1"
"122753500","1","68C747CF-5F13-4FC4-AC32-E2544B64C8C6","11","2020-03-07 13:00:02","12.5","40","51","1"
"122753900","1","C030F2ED-6800-4472-B554-DD4DB3934D07","11","2020-03-07 13:00:02","0","40","51","1"
"122754400","1","9CDC2A1F-8FD4-4571-8A11-BBC23C684F91","11","2020-03-07 13:00:02","10","40","51","1"
"122754600","1","F130DCF8-7F25-466F-AF4D-BC103285960F","11","2020-03-07 13:00:02","10","40","51","1"
"122754700","1","517B56DB-AB53-42A5-80DA-16B9050C8ABB","11","2020-03-07 13:00:02","7.5","40","51","1"
"122755000","1","B833E001-C841-4067-9CBA-38E8E622CA51","11","2020-03-07 13:00:02","25","40","51","1"
"122755100","1","C410841A-EC4E-452B-9493-74511E01FFAD","11","2020-03-07 13:00:02","5","40","51","1"
"122755200","1","C1D51462-4A0C-4642-A774-372928BD8D95","11","2020-03-07 13:00:02","5","40","51","1"
"122755300","1","2D42C615-3141-41C6-AF65-B09151E90C7B","11","2020-03-07 13:00:02","12.5","40","51","1"
"122755800","1","95116220-DDF8-4618-8109-33D0AEE988FE","11","2020-03-07 13:00:02","2.5","40","51","1"
"122755900","1","6BBA712E-5F4B-42A9-86E2-38A0219F1E91","11","2020-03-07 13:00:02","17.5","40","51","1"
"122756000","1","5F85A7ED-7A5F-4801-A037-60493E3D90B2","11","2020-03-07 13:00:02","10","40","51","1"
"122756100","1","F761DBFA-933B-47E0-9662-6DE2C37A2D3B","11","2020-03-07 13:00:02","10","40","51","1"
"122757000","1","904E5D36-9E0E-42DD-9A0F-C1DA75FB8E0A","11","2020-03-07 13:00:02","12.5","40","51","1"
"122757100","1","0A1F23DD-1DB8-47ED-AD6D-81AB908C3751","11","2020-03-07 13:00:02","15","40","51","1"
"122757200","1","625749FF-8ECE-4885-882B-F89C51AC0E11","11","2020-03-07 13:00:02","0","40","51","1"
"122757300","1","C7302053-114F-4A45-B806-4015C94301B6","11","2020-03-07 13:00:02","25","40","51","1"
"122757600","1","4E18D0E3-0B8E-4686-B747-251325E7EBB2","11","2020-03-07 13:00:02","5","40","51","1"
"122758000","1","E2AE56DB-3755-43CD-AF38-D8A1CD234807","11","2020-03-07 13:00:02","22.5","40","51","1"
"122758200","1","51BD9145-62EE-44E4-AB68-81E8FD903C06","11","2020-03-07 13:00:02","20","40","51","1"
"122758400","1","317FA528-8E65-421D-AF65-E1656B64DD78","11","2020-03-07 13:00:02","12.5","40","51","1"
"122758600","1","23E7834A-6933-4020-B4DD-B95C4329F67E","11","2020-03-07 13:00:02","2.5","40","51","1"
"122758700","1","787FB3D2-2B90-405A-A517-1AB2ED83E28C","11","2020-03-07 13:00:03","12.5","40","51","1"
"122758900","1","5B3907BA-56B1-4844-A160-1A32A4E3ADE2","11","2020-03-07 13:00:03","0","40","51","1"
"122759000","1","F13BE222-8A61-45CC-93DC-09AFD11DFBDB","11","2020-03-07 13:00:03","12.5","40","51","1"
"122759100","1","DBD2992B-0E04-4F40-B678-664A8A0F5F7B","11","2020-03-07 13:00:03","20","40","51","1"
"122759300","1","3D6810F4-3CF5-448D-9CEF-05789125D2EF","11","2020-03-07 13:00:03","22.5","40","51","1"
"122759400","1","44988DEC-C97A-45BD-B7AD-EC8319F66C98","11","2020-03-07 13:00:03","10","40","51","1"
"122759600","1","A232144F-9048-41BF-8372-A15D9A436557","11","2020-03-07 13:00:03","22.5","40","51","1"
"122759800","1","D167BA66-684D-4869-B840-1A49027542B2","11","2020-03-07 13:00:03","5","40","51","1"
"122759900","1","EB4115A2-2F0A-47DB-A030-857A512E16C7","11","2020-03-07 13:00:03","12.5","40","51","1"
"122760100","1","D79671A2-C183-4D06-B049-295D10DDA080","11","2020-03-07 13:00:03","25","40","51","1"
"122760300","1","46C8A601-DF95-4DEE-A840-4591189A6426","11","2020-03-07 13:00:03","10","40","51","1"
"122760400","1","5723EF87-462C-410E-8E27-78C8E455A1FB","11","2020-03-07 13:00:03","5","40","51","1"
"122760600","1","EBE158E7-D519-4A56-82DF-6531A947724F","11","2020-03-07 13:00:03","7.5","40","51","1"
"122760700","1","73F9B5C5-F6E6-44C7-9052-75C6CDF6FA3B","11","2020-03-07 13:00:03","12.5","40","51","1"
"122760900","1","BF0CBC82-AC7C-4709-B7C0-CBA9ED7EB0D2","11","2020-03-07 13:00:03","2.5","40","51","1"
"122761000","1","ED05C8D8-42E9-4257-B543-74B8547EB3C9","11","2020-03-07 13:00:03","20","40","51","1"
"122761200","1","1F5F2851-04B1-4474-9CAE-979845B69F72","11","2020-03-07 13:00:03","17.5","40","51","1"
"122761300","1","917BFD08-BD11-4B80-AF48-861CF362A90F","11","2020-03-07 13:00:03","35","40","51","1"
"122761400","1","00D3687C-D4E6-4538-A401-9CFC9269552A","11","2020-03-07 13:00:03","5","40","51","1"
"122761600","1","5193FF05-6F1B-49AA-AAAD-E2A92BF48CFA","11","2020-03-07 13:00:03","0","40","51","1"
"122761700","1","51AE9B4C-5746-472F-BA41-B62361B464FF","11","2020-03-07 13:00:03","27.5","40","51","1"
